,Type,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,exp_stage,cell
1563,1,0.3631723421566364,0.29631399751685517,0.26144146699124493,0.5106082336626008,0.4359018155874488,0.41312211138682475,0.7950174818871829,0.2690414607932442,0.6158828118475621,0.40667545437499564,0.4308730301487438,0.8103035166999819,0.5707811509872869,0.5112890598668872,0.3639816419855745,0.61771690687166,0.690689973215006,0.5012811020556647,0.7138286137396819,0.8438238842335182,0.7649738153258777,Cal51_none,cancer_cancer20220303_slip4_area5_long_acq_cancer20220303_slip4_area5_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_146
1564,1,0.4969878567203162,0.5427533077329751,0.4075600215226619,0.6341867936746967,0.43511443935497796,0.4249815669727728,0.7155667124496796,0.3498984387902546,0.4452642316153518,0.4979676166866571,0.5184228128553616,0.8622779015411222,0.4318892721185894,0.31173103053334406,0.4053287876783992,0.61771690687166,0.6616551945300535,0.4564603463150889,0.30971541855300566,0.7298936916265002,0.6695962427881007,Cal51_none,cancer_cancer20220303_slip4_area5_long_acq_cancer20220303_slip4_area5_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_180
1565,1,0.6400324977696294,0.2803986392957444,0.0,0.45131289555675325,0.23172342313037708,0.4225294362361173,1.0000000000000002,0.16821767320902337,0.6024335523861158,0.4196002027669896,0.36277822121514636,0.8636355803098428,0.563836779044262,0.5204968817200533,0.13577455066910782,0.44751978767790934,0.9137738437989978,0.5012811020556647,0.0038618267561600916,1.0,1.0,Cal51_none,cancer_cancer20220304_slip3_area2_long_acq_cancer20220304_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_81
1566,3,0.6926121043705507,0.4951334927542326,0.7159461052722533,0.6237035233188206,0.49108754242479846,0.4026685631342214,0.6773982402394221,0.679164524453242,0.6817966998741235,0.48877242316386615,0.531948547500827,0.7241490695498403,0.6282308442510632,0.5062738569896545,0.37456655831499763,0.7261357354967818,0.5606163380446224,0.399073424298901,1.0,0.5675607248334709,0.6167912169247753,Cal51_none,cancer_cancer20220304_slip3_area2_long_acq_cancer20220304_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_164
1567,3,0.7310954449897806,0.5643387146338489,0.788685454776507,0.5834386846481591,0.5363692543600878,0.4298339344721849,0.6437152550476852,0.6139630596048375,0.6505272351062914,0.7105347302071998,0.5528752189881796,0.7317805947509765,0.6076084120267078,0.48097045659123594,0.42682755458956567,0.61771690687166,0.6254231249887443,0.3147964637683749,1.0,0.38667295086811015,0.6008276233024674,Cal51_none,cancer_cancer20220304_slip3_area2_long_acq_cancer20220304_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_172
1568,3,0.6564227540355483,0.44586609054941795,0.8278131421188406,0.46882627419695544,0.5866844357702012,0.45191557650777436,0.5449969328520399,0.7470382984909714,0.6505272351062914,0.44991204740519575,0.5591746349835462,0.7385248551862087,0.6006543871721812,0.7013114715923576,0.5603222558823875,0.6364844559203602,0.50025538063917,0.0,1.0,0.31311713404602726,0.5256303803316298,Cal51_none,cancer_cancer20220304_slip3_area2_long_acq_cancer20220304_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_180
1569,3,0.6464271193162621,0.41765897027537147,0.9139749008726133,0.767892376656115,0.6125838548445046,0.4354853108116865,0.4075340177571095,0.7934909314309299,0.5655102349484875,0.6391346698248777,0.5952187696367635,0.7528187904397455,0.5915685746030399,0.6790976644409956,0.6699952148981082,0.521177086513039,0.42310316344391674,0.0,1.0,0.31311713404602726,0.40006547961826844,Cal51_none,cancer_cancer20220304_slip3_area2_long_acq_cancer20220304_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_209
1570,0,0.5796379692801157,0.6255950112960951,0.8297802842645119,0.9455745456900357,0.7556050839917111,0.4148089581903659,0.29550813222769234,0.7904531921382901,0.7188950410818615,0.9071357452888849,0.7064005762190337,0.7907770972411741,0.5826184815416788,0.6280451043864768,0.7753640582893048,0.5972823821702341,0.24634654051024307,0.9918024224221461,0.7583418958191748,0.35491290587372015,0.2775055759259537,Cal51_none,cancer_cancer20220304_slip3_area2_long_acq_cancer20220304_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_305
1571,3,0.5522115492599928,0.2679638254753901,0.7574084569076088,0.8870692504556595,0.7195980305887895,0.40188250821446103,0.38114385352692237,0.7036236528813069,0.7484526007608644,0.941043648918749,0.6475182895955853,0.7916771294595973,0.41410877432009385,0.48143179556944826,0.6994029580018635,0.7614805718054953,0.3025065360769722,0.0,0.8041327837207297,0.4538509091060213,0.3528822837530794,Cal51_none,cancer_cancer20220304_slip3_area2_long_acq_cancer20220304_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_342
1572,0,0.5814947606887026,0.33055720307876524,0.7993241277343529,0.9260333072229477,0.8114211982540139,0.40699702939602644,0.29509984857197147,0.838767958852473,0.6801462456578299,0.8290708235541768,0.6562850134438354,0.799898856486143,0.4096145569971973,0.634147195828109,0.7412630938462637,0.61771690687166,0.1892165406289561,0.9661779397703965,0.7583418958191748,0.4125785948427627,0.27225790101819747,Cal51_none,cancer_cancer20220304_slip3_area3_long_acq_cancer20220304_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_79
1573,3,0.45377947887033665,0.42843451102258445,0.669588949306218,0.4842607550269843,0.584151376440071,0.394642900358787,0.6191146070309153,0.5420360196159587,0.5399332012296363,0.8335730402595517,0.5662251302785261,0.8098206223343467,0.6366784401427013,0.5355260173992181,0.4672489042569562,0.5747933976611477,0.5115010333042433,0.0,0.6705967748418274,0.4865001840769103,0.551957785107829,Cal51_none,cancer_cancer20220304_slip3_area3_long_acq_cancer20220304_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_89
1574,0,0.8037280420809707,0.7154234492919408,0.5537196435236351,0.6760512911231527,0.605888224592112,0.4038695975005051,0.5567496214215673,0.5345261637775227,0.5954700290735793,0.8310522217251372,0.570894214475079,0.8349868258385645,0.6361875816068345,0.6332828387544892,0.6094870934814745,0.6996452607294283,0.40944415103336296,0.9388092613889807,0.5879934756977288,0.6091498675933749,0.5051986267806234,Cal51_none,cancer_cancer20220304_slip3_area3_long_acq_cancer20220304_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_446
1575,0,0.7853371622734937,0.6696645141839306,0.519163756968248,0.7856618141843377,0.6305706577715139,0.4277233112805733,0.36078565583606526,0.46274607443724636,0.42106678705559586,0.7810419142562133,0.6192830820294967,0.8668663845669285,0.6510944084264001,0.6105935662068693,0.7584569301314997,0.6700852125595133,0.47463144532239954,0.9292472149137176,0.5105656410359205,0.6164875069762437,0.3742947525061031,Cal51_none,cancer_cancer20220304_slip3_area3_long_acq_cancer20220304_slip3_area3_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_465
1576,1,0.40802142986441137,0.3825093586541046,0.632993531026372,0.4194868407410952,0.4441566677402461,0.3312417159207004,0.660769363628358,0.523000061082638,0.3690002392518251,0.592800708982245,0.5140855930543891,0.8274354832170431,0.8923341386786517,0.6597064537440656,0.4521788995791006,0.5496995418701426,0.6626588666011684,0.3147964637683749,0.5879934756977288,0.5372539947583195,0.5877685880669202,Cal51_none,cancer_cancer20220304_slip3_area4_long_acq_cancer20220304_slip3_area4_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_173
1577,3,0.4572600170498644,0.44910553826732424,0.7597212086597555,0.5644288826566488,0.5525007586884216,0.4503143162063429,0.5411212055662544,0.48628818356177383,0.6424277025731437,0.8506944486975161,0.5450823654511496,0.8045739065672581,0.6513393248454641,0.5487045773463604,0.5111415761143585,0.521177086513039,0.40697455295896356,0.399073424298901,0.6286503544551977,0.4346043920163515,0.4939330271335183,Cal51_none,cancer_cancer20220304_slip3_area4_long_acq_cancer20220304_slip3_area4_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_174
1578,2,0.6095327139673932,0.35218680774885247,0.4211812579246219,0.6942810950552385,0.6421369849867791,0.4408401827999473,0.3665165861203845,0.45815852373199406,0.5298136007279102,0.5516620776056105,0.4789260954705673,0.8584038012635853,0.4874600561344361,0.42664254961061554,0.795429873792577,0.6700852125595133,0.3911401111029602,0.5994199372609414,0.5105656410359205,0.6884629989362225,0.4582987883525914,Cal51_none,cancer_cancer20220305_slip2_area1_long_acq_cancer20220305_slip2_area1_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_95
1579,1,0.46301174805462375,0.4912457044657228,0.3123837029579062,0.5684371149082419,0.3825753843317916,0.3379139272827978,0.8470337972843791,0.17346101573582295,0.5524104023591176,0.47897271228000415,0.4306532689045137,0.8196917884845083,0.6232655199907887,0.6909172277867908,0.31028795907790696,0.61771690687166,0.7981067154243746,0.4564603463150889,0.7583418958191748,0.8105243820600792,0.804353982944364,Cal51_none,cancer_cancer20220305_slip2_area1_long_acq_cancer20220305_slip2_area1_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_235
1580,3,0.6884682050864567,0.501541839546717,0.519163756968248,0.8649808975245046,0.6102715087622541,0.46513351095853495,0.5164324408866982,0.6295530245253338,0.5168779280335238,0.7982011245509333,0.5254767729391467,0.8248175933725417,0.18542535573556085,0.11215018167654878,0.6472151628261245,0.8024958653430979,0.5070080554783462,0.5385973428622188,0.6705967748418274,0.6091498675933749,0.4774110932258935,Cal51_none,cancer_cancer20220305_slip2_area1_long_acq_cancer20220305_slip2_area1_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_251
1581,0,0.5450080225780036,0.23553230528103763,0.788685454776507,0.8947831347838974,0.6519645847256471,0.39865256669518623,0.44077139716939484,0.7210539444519262,0.471635931146852,0.8888511199082437,0.5858134201916669,0.799898856486143,0.727264363677357,0.591242253527084,0.5291191991824193,0.48790259355532795,0.3838597312200954,0.9749000024266486,0.8511975691707441,0.4125785948427627,0.42411303516020016,Cal51_none,cancer_cancer20220305_slip2_area4_long_acq_cancer20220305_slip2_area4_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_12
1582,3,0.4322816222679945,0.4070885175172745,0.733536927985392,0.3925816903239109,0.5075517513112158,0.4236143938511526,0.5993925617195511,0.6564223654302903,0.6814779848758536,0.37194310208447945,0.5251994808903251,0.8132231900292123,0.9586560460485252,0.40728700484790903,0.38233349248208115,0.5747933976611477,0.6357997954885659,0.3147964637683749,0.8041327837207297,0.470998754879973,0.5366501037874232,Cal51_none,cancer_cancer20220305_slip2_area4_long_acq_cancer20220305_slip2_area4_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_141
1583,3,0.690478448822422,0.5151106210385702,0.692106416634521,0.6439934575773543,0.6185824471671707,0.4861681398702904,0.5379073190032186,0.517771105294547,0.6978844866867819,0.504940135738124,0.5618501409430174,0.8107874514686092,0.39902510270031233,0.39667118048217587,0.6314213021099786,0.6364844559203602,0.4394115494158499,0.4564603463150889,0.6705967748418274,0.5006720219209065,0.49978441580547117,SUM159_none,cancer_cancer20220217_slip2_area1_long_acq_cancer20220217_slip2_area1_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_14
1584,0,0.5670984138311064,0.6194219310621246,0.7643085821086346,0.9016708089597713,0.6647804555713355,0.4033140763993206,0.3636426192339409,0.6622028832368358,0.526516868415996,0.8313337842457426,0.6488819251849886,0.8137136448030697,0.23527573853018124,0.15660181726700828,0.6804725365395211,0.5972823821702341,0.3669383434946658,0.9834385149319365,0.7138286137396819,0.4538509091060213,0.35261411888687844,SUM159_none,cancer_cancer20220217_slip2_area1_long_acq_cancer20220217_slip2_area1_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_25
1585,0,0.49296942952104095,0.48791683043682343,0.745646722215586,0.9047661628774926,0.7320774113158743,0.4146401173504852,0.19374756994873166,0.6698100887702666,0.70136579057318,0.8273577129946674,0.7177557975891999,0.8232649786715722,0.43595555418340504,0.47399751257118194,0.8111425909361082,0.5747933976611477,0.20761259038766988,0.9572626353377056,0.6286503544551977,0.4538509091060213,0.2090062874934998,SUM159_none,cancer_cancer20220217_slip2_area1_long_acq_cancer20220217_slip2_area1_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_39
1586,3,0.5128055455063796,0.5334708091866069,0.6866019549351872,0.7905557769532576,0.6103461824831105,0.3671272025328576,0.3674783653638949,0.7429269054163903,0.8050697886108554,0.8864577296383302,0.5725048306027033,0.7672107039958131,0.15615170125792321,0.20583166645187667,0.7660599163724146,0.7827354804339302,0.44272664630335135,0.4564603463150889,0.8995326649176957,0.5006720219209065,0.37480337683681164,SUM159_none,cancer_cancer20220217_slip2_area1_long_acq_cancer20220217_slip2_area1_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_53
1587,1,0.44547899296167626,0.449206578326931,0.400442022656085,0.6760512911231527,0.42842553447404186,0.4045409578953807,0.7076489242428949,0.3225494833176634,0.39982705056150303,0.725295391905042,0.5090116280416019,0.8538048867642984,0.4146191989680612,0.49582931860684265,0.325249930194322,0.6996452607294283,0.6528508494900416,0.5012811020556647,0.5105656410359205,0.7298936916265002,0.7001890906349155,SUM159_none,cancer_cancer20220217_slip2_area1_long_acq_cancer20220217_slip2_area1_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_125
1588,2,0.6639135268091596,0.4822528555670992,0.4340743488346174,0.7226377364845753,0.6826023024483663,0.438380189006936,0.4701878323716945,0.4550672428163449,0.42100849415289776,0.6994795264109911,0.5620674825326697,0.8685166626209202,0.5071390699585212,0.5243831789546571,0.6180863138824069,0.7261357354967818,0.3741059993097503,0.6905878053093126,0.40420834286472906,0.6556081437313488,0.4732167909778374,SUM159_none,cancer_cancer20220217_slip2_area1_long_acq_cancer20220217_slip2_area1_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_127
1589,0,0.5199051821126404,0.18336793163791354,0.733536927985392,0.8979936559694509,0.7388237534713922,0.40689227799514716,0.23885252998215867,0.7421010740014307,0.5410899303723851,0.8276441892782033,0.6536949300620685,0.8166807014464821,0.6261664917421923,0.8166239398373563,0.7559612789391132,0.8024958653430979,0.25291786838638763,0.9749000024266486,0.6705967748418274,0.4346043920163515,0.26041033789424317,SUM159_none,cancer_cancer20220217_slip2_area1_long_acq_cancer20220217_slip2_area1_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_149
1590,0,0.6540781194233394,0.44005615496861183,0.6666763151685122,0.8293310423078883,0.6102721176918506,0.41595830392996,0.47367474244243546,0.567324000104528,0.602595546077639,0.8027610556554297,0.5806315922773784,0.8196917884845083,0.5745972717101655,0.6251459980952574,0.5789572548560293,0.6538689657819412,0.3742479604977732,0.9661779397703965,0.6705967748418274,0.4865001840769103,0.4528612889421584,SUM159_none,cancer_cancer20220217_slip2_area1_long_acq_cancer20220217_slip2_area1_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_169
1591,3,0.3936314371337346,0.36733614552503757,0.6486960567374008,0.5723363299973057,0.45305869980516456,0.5003195887353813,0.7013623443078725,0.5626197856512674,0.8231030787600622,0.6500952619277548,0.513866726802064,0.7814626708138229,0.5779159145153466,0.47738181712873096,0.411493541913619,0.6364844559203602,0.5544367086219925,0.3147964637683749,0.8511975691707441,0.5479303332776125,0.637079176793421,SUM159_none,cancer_cancer20220217_slip2_area2_long_acq_cancer20220217_slip2_area2_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_24
1592,1,0.43289276015554523,0.4500714314962939,0.6456104892446202,0.4913498291029935,0.35934163776285366,0.4649279026608192,0.7520254893873963,0.47763379027786856,0.543670079194766,0.40324004234374344,0.4991439659452883,0.7672107039958131,0.9909990007695442,0.5477854490195074,0.23210925303989194,0.5747933976611477,0.7684094948970808,0.399073424298901,0.8511975691707441,0.601525130587923,0.7032403894445027,SUM159_none,cancer_cancer20220217_slip2_area2_long_acq_cancer20220217_slip2_area2_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_51
1593,1,0.7255065138840688,0.5334921472981906,0.4340743488346174,0.6619081446254287,0.44276284762704654,0.46782377030146793,0.6904621368968655,0.35632655600753516,0.6737094613842207,0.5148349219219825,0.4852739059755805,0.8434997633507415,0.474821533100932,0.16099805021146596,0.41779460624163733,0.48790259355532795,0.6616612998187843,0.5012811020556647,0.5486304203629706,0.7169329172604961,0.6611916556875601,SUM159_none,cancer_cancer20220217_slip2_area2_long_acq_cancer20220217_slip2_area2_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_66
1594,0,0.5209346113804507,0.5607150464070421,0.7574084569076088,0.93055140457491,0.6114149674889933,0.43251012765458896,0.3574739320256153,0.6564223654302903,0.6158828118475621,0.8409624788061729,0.656166187976054,0.8093387555954796,0.8409820131894701,0.6341980392771492,0.6840048243908392,0.61771690687166,0.406899126371315,0.9661779397703965,0.6705967748418274,0.4346043920163515,0.32930236162249005,SUM159_none,cancer_cancer20220217_slip2_area2_long_acq_cancer20220217_slip2_area2_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_158
1595,1,0.7928673916189288,0.6246054292774565,0.15544626530720618,0.5684371149082419,0.34653516985332256,0.39387340116747316,0.8606572626961712,0.11619908702347737,0.349684990799385,0.44991204740519575,0.43906249173806033,0.8482521152212021,0.534583882324349,0.41367315896537926,0.27052356819656254,0.5496995418701426,0.8392904238246897,0.5385973428622188,0.7138286137396819,0.8932556236672422,0.8804165616778021,SUM159_none,cancer_cancer20220217_slip2_area3_long_acq_cancer20220217_slip2_area3_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_101
1596,1,0.3925740313397541,0.35105197849917835,0.7285895836781966,0.4067741071854387,0.4720932340196845,0.45751763578217486,0.7045003536864597,0.5856574368591072,0.7088081163430944,0.44741253612839715,0.4809380362250043,0.7985122474973237,0.7507008736528523,0.6634641668229173,0.361974873750602,0.5496995418701426,0.6010253014646938,0.3147964637683749,0.8041327837207297,0.4538509091060213,0.6505579737866729,SUM159_none,cancer_cancer20220217_slip2_area4_long_acq_cancer20220217_slip2_area4_long_acq_blue_0.112_green_0.0673_LSUM159_1_cell_42
